timestamp,heart_rate_bpm
2025-09-15T10:00:00+0000,85.0
2025-09-15T10:01:00+0000,74.0
2025-09-15T10:02:00+0000,83.0
2025-09-15T10:03:00+0000,71.0
2025-09-15T10:04:00+0000,85.0
2025-09-15T10:05:00+0000,76.0
2025-09-15T10:06:00+0000,75.0
2025-09-15T10:07:00+0000,79.0
2025-09-15T10:08:00+0000,78.0
2025-09-15T10:09:00+0000,83.0
2025-09-15T10:10:00+0000,83.0
2025-09-15T10:11:00+0000,78.0
2025-09-15T10:12:00+0000,74.0
2025-09-15T10:13:00+0000,79.0
2025-09-15T10:14:00+0000,76.0
2025-09-15T10:15:00+0000,80.0
2025-09-15T10:16:00+0000,77.0
2025-09-15T10:17:00+0000,83.0
2025-09-15T10:18:00+0000,76.0
2025-09-15T10:19:00+0000,74.0
2025-09-15T10:20:00+0000,78.0
2025-09-15T10:21:00+0000,81.0
2025-09-15T10:22:00+0000,83.0
2025-09-15T10:23:00+0000,82.0
2025-09-15T10:24:00+0000,76.0
2025-09-15T10:25:00+0000,82.0
2025-09-15T10:26:00+0000,91.0
2025-09-15T10:27:00+0000,80.0
2025-09-15T10:28:00+0000,80.0
2025-09-15T10:29:00+0000,77.0
2025-09-15T10:30:00+0000,83.0
2025-09-15T10:31:00+0000,87.0
2025-09-15T10:32:00+0000,85.0
2025-09-15T10:33:00+0000,81.0
2025-09-15T10:34:00+0000,80.0
2025-09-15T10:35:00+0000,79.0
2025-09-15T10:36:00+0000,84.0
2025-09-15T10:37:00+0000,87.0
2025-09-15T10:38:00+0000,85.0
2025-09-15T10:39:00+0000,87.0
2025-09-15T10:40:00+0000,89.0
2025-09-15T10:41:00+0000,82.0
2025-09-15T10:42:00+0000,76.0
2025-09-15T10:43:00+0000,87.0
2025-09-15T10:44:00+0000,77.0
2025-09-15T10:45:00+0000,88.0
2025-09-15T10:46:00+0000,82.0
2025-09-15T10:47:00+0000,82.0
2025-09-15T10:48:00+0000,83.0
2025-09-15T10:49:00+0000,88.0
2025-09-15T10:50:00+0000,95.0
2025-09-15T10:51:00+0000,85.0
2025-09-15T10:52:00+0000,88.0
2025-09-15T10:53:00+0000,86.0
2025-09-15T10:54:00+0000,85.0
2025-09-15T10:55:00+0000,85.0
2025-09-15T10:56:00+0000,79.0
2025-09-15T10:57:00+0000,79.0
2025-09-15T10:58:00+0000,82.0
2025-09-15T10:59:00+0000,78.0
2025-09-15T11:00:00+0000,82.0
2025-09-15T11:01:00+0000,79.0
2025-09-15T11:02:00+0000,80.0
2025-09-15T11:03:00+0000,81.0
2025-09-15T11:04:00+0000,92.0
2025-09-15T11:05:00+0000,85.0
2025-09-15T11:06:00+0000,92.0
2025-09-15T11:07:00+0000,84.0
2025-09-15T11:08:00+0000,84.0
2025-09-15T11:09:00+0000,85.0
2025-09-15T11:10:00+0000,80.0
2025-09-15T11:11:00+0000,74.0
2025-09-15T11:12:00+0000,83.0
2025-09-15T11:13:00+0000,79.0
2025-09-15T11:14:00+0000,85.0
2025-09-15T11:15:00+0000,86.0
2025-09-15T11:16:00+0000,95.0
2025-09-15T11:17:00+0000,78.0
2025-09-15T11:18:00+0000,81.0
2025-09-15T11:19:00+0000,88.0
2025-09-15T11:20:00+0000,82.0
2025-09-15T11:21:00+0000,73.0
2025-09-15T11:22:00+0000,84.0
2025-09-15T11:23:00+0000,84.0
2025-09-15T11:24:00+0000,82.0
2025-09-15T11:25:00+0000,81.0
2025-09-15T11:26:00+0000,73.0
2025-09-15T11:27:00+0000,72.0
2025-09-15T11:28:00+0000,74.0
2025-09-15T11:29:00+0000,86.0
2025-09-15T11:30:00+0000,78.0
2025-09-15T11:31:00+0000,75.0
2025-09-15T11:32:00+0000,75.0
2025-09-15T11:33:00+0000,77.0
2025-09-15T11:34:00+0000,76.0
2025-09-15T11:35:00+0000,74.0
2025-09-15T11:36:00+0000,82.0
2025-09-15T11:37:00+0000,72.0
2025-09-15T11:38:00+0000,80.0
2025-09-15T11:39:00+0000,78.0
2025-09-15T11:40:00+0000,73.0
2025-09-15T11:41:00+0000,67.0
2025-09-15T11:42:00+0000,63.0
2025-09-15T11:43:00+0000,68.0
2025-09-15T11:44:00+0000,72.0
2025-09-15T11:45:00+0000,74.0
2025-09-15T11:46:00+0000,70.0
2025-09-15T11:47:00+0000,69.0
2025-09-15T11:48:00+0000,62.0
2025-09-15T11:49:00+0000,62.0
2025-09-15T11:50:00+0000,72.0
2025-09-15T11:51:00+0000,68.0
2025-09-15T11:52:00+0000,69.0
2025-09-15T11:53:00+0000,64.0
2025-09-15T11:54:00+0000,70.0
2025-09-15T11:55:00+0000,76.0
2025-09-15T11:56:00+0000,68.0
2025-09-15T11:57:00+0000,70.0
2025-09-15T11:58:00+0000,67.0
2025-09-15T11:59:00+0000,60.0
