timestamp,heart_rate,steps,calories,user_id,location
2024-03-01 06:00:00,68,12,2.36,user_ny_001,New York
2024-03-01 07:00:00,73,123,2.27,user_ny_001,New York
2024-03-01 08:00:00,71,109,3.04,user_ny_001,New York
2024-03-01 09:00:00,81,118,0.59,user_ny_001,New York
2024-03-01 10:00:00,71,113,2.81,user_ny_001,New York
2024-03-01 11:00:00,91,109,2.27,user_ny_001,New York
2024-03-01 12:00:00,75,123,2.61,user_ny_001,New York
2024-03-01 13:00:00,75,126,2.21,user_ny_001,New York
2024-03-01 14:00:00,79,112,1.44,user_ny_001,New York
2024-03-01 15:00:00,81,121,0.54,user_ny_001,New York
2024-03-01 16:00:00,85,102,2.67,user_ny_001,New York
2024-03-01 17:00:00,79,116,2.2,user_ny_001,New York
2024-03-01 18:00:00,71,113,3.56,user_ny_001,New York
2024-03-01 19:00:00,77,129,2.11,user_ny_001,New York
2024-03-01 20:00:00,83,129,3.43,user_ny_001,New York
2024-03-01 21:00:00,68,134,2.19,user_ny_001,New York
2024-03-01 22:00:00,61,8,2.31,user_ny_001,New York
2024-03-01 23:00:00,71,15,3.86,user_ny_001,New York
2024-03-02 00:00:00,67,13,1.85,user_ny_001,New York
2024-03-02 01:00:00,64,10,4.06,user_ny_001,New York
2024-03-02 02:00:00,65,8,2.2,user_ny_001,New York
2024-03-02 03:00:00,63,9,2.86,user_ny_001,New York
2024-03-02 04:00:00,58,13,2.0,user_ny_001,New York
2024-03-02 05:00:00,65,8,3.47,user_ny_001,New York
2024-03-02 06:00:00,61,9,1.04,user_ny_001,New York
2024-03-02 07:00:00,72,143,1.7,user_ny_001,New York
2024-03-02 08:00:00,90,116,2.67,user_ny_001,New York
2024-03-02 09:00:00,64,113,2.47,user_ny_001,New York
2024-03-02 10:00:00,80,96,4.96,user_ny_001,New York
2024-03-02 11:00:00,78,107,2.8,user_ny_001,New York
2024-03-02 12:00:00,89,111,3.25,user_ny_001,New York
2024-03-02 13:00:00,91,124,1.1,user_ny_001,New York
2024-03-02 14:00:00,72,126,1.93,user_ny_001,New York
2024-03-02 15:00:00,67,125,2.57,user_ny_001,New York
2024-03-02 16:00:00,72,141,4.05,user_ny_001,New York
2024-03-02 17:00:00,73,139,2.18,user_ny_001,New York
2024-03-02 18:00:00,81,131,1.27,user_ny_001,New York
2024-03-02 19:00:00,62,103,2.68,user_ny_001,New York
2024-03-02 20:00:00,77,115,3.28,user_ny_001,New York
2024-03-02 21:00:00,79,135,2.8,user_ny_001,New York
2024-03-02 22:00:00,59,11,2.73,user_ny_001,New York
2024-03-02 23:00:00,67,10,1.79,user_ny_001,New York
2024-03-03 00:00:00,55,12,3.16,user_ny_001,New York
2024-03-03 01:00:00,74,11,1.68,user_ny_001,New York
2024-03-03 02:00:00,71,5,4.4,user_ny_001,New York
2024-03-03 03:00:00,57,13,1.68,user_ny_001,New York
2024-03-03 04:00:00,62,7,5.22,user_ny_001,New York
2024-03-03 05:00:00,56,15,2.98,user_ny_001,New York
2024-03-03 06:00:00,68,8,2.43,user_ny_001,New York
2024-03-03 07:00:00,71,108,3.36,user_ny_001,New York
2024-03-03 08:00:00,76,122,2.89,user_ny_001,New York
2024-03-03 09:00:00,80,135,1.36,user_ny_001,New York
2024-03-03 10:00:00,88,115,3.55,user_ny_001,New York
2024-03-03 11:00:00,84,120,3.01,user_ny_001,New York
2024-03-03 12:00:00,84,127,3.64,user_ny_001,New York
2024-03-03 13:00:00,77,116,3.26,user_ny_001,New York
2024-03-03 14:00:00,76,119,2.58,user_ny_001,New York
2024-03-03 15:00:00,85,86,0.89,user_ny_001,New York
2024-03-03 16:00:00,76,105,3.59,user_ny_001,New York
2024-03-03 17:00:00,74,124,3.18,user_ny_001,New York
2024-03-03 18:00:00,75,121,1.85,user_ny_001,New York
2024-03-03 19:00:00,58,130,2.69,user_ny_001,New York
2024-03-03 20:00:00,68,132,2.39,user_ny_001,New York
2024-03-03 21:00:00,65,107,2.17,user_ny_001,New York
2024-03-03 22:00:00,79,12,2.9,user_ny_001,New York
2024-03-03 23:00:00,81,9,3.53,user_ny_001,New York
2024-03-04 00:00:00,75,3,1.79,user_ny_001,New York
2024-03-04 01:00:00,68,10,3.27,user_ny_001,New York
2024-03-04 02:00:00,40,6,1.48,user_ny_001,New York
2024-03-04 03:00:00,78,11,1.07,user_ny_001,New York
2024-03-04 04:00:00,76,10,1.06,user_ny_001,New York
2024-03-04 05:00:00,57,16,2.96,user_ny_001,New York
2024-03-04 06:00:00,77,10,1.26,user_ny_001,New York
2024-03-04 07:00:00,73,109,3.09,user_ny_001,New York
2024-03-04 08:00:00,77,100,1.88,user_ny_001,New York
2024-03-04 09:00:00,75,105,3.35,user_ny_001,New York
2024-03-04 10:00:00,87,128,2.81,user_ny_001,New York
2024-03-04 11:00:00,73,128,1.94,user_ny_001,New York
2024-03-04 12:00:00,79,116,2.62,user_ny_001,New York
2024-03-04 13:00:00,84,133,2.3,user_ny_001,New York
2024-03-04 14:00:00,86,104,3.31,user_ny_001,New York
2024-03-04 15:00:00,90,114,2.52,user_ny_001,New York
2024-03-04 16:00:00,82,145,2.37,user_ny_001,New York
2024-03-04 17:00:00,73,113,4.59,user_ny_001,New York
2024-03-04 18:00:00,84,130,3.29,user_ny_001,New York
2024-03-04 19:00:00,74,97,1.6,user_ny_001,New York
2024-03-04 20:00:00,82,115,2.35,user_ny_001,New York
2024-03-04 21:00:00,78,124,1.94,user_ny_001,New York
2024-03-04 22:00:00,66,12,1.99,user_ny_001,New York
2024-03-04 23:00:00,53,9,1.09,user_ny_001,New York
2024-03-05 00:00:00,67,9,3.98,user_ny_001,New York
2024-03-05 01:00:00,64,3,1.5,user_ny_001,New York
2024-03-05 02:00:00,67,12,1.67,user_ny_001,New York
2024-03-05 03:00:00,64,8,2.9,user_ny_001,New York
2024-03-05 04:00:00,66,11,2.51,user_ny_001,New York
2024-03-05 05:00:00,82,3,1.73,user_ny_001,New York
2024-03-05 06:00:00,82,8,1.69,user_ny_001,New York
2024-03-05 07:00:00,58,123,1.97,user_ny_001,New York
2024-03-05 08:00:00,77,114,4.38,user_ny_001,New York
2024-03-05 09:00:00,72,138,2.99,user_ny_001,New York
2024-03-05 10:00:00,69,141,4.33,user_ny_001,New York
2024-03-05 11:00:00,89,123,2.03,user_ny_001,New York
2024-03-05 12:00:00,79,117,3.74,user_ny_001,New York
2024-03-05 13:00:00,80,133,2.55,user_ny_001,New York
2024-03-05 14:00:00,71,146,2.36,user_ny_001,New York
2024-03-05 15:00:00,85,124,1.38,user_ny_001,New York
2024-03-05 16:00:00,82,121,1.75,user_ny_001,New York
2024-03-05 17:00:00,89,122,2.57,user_ny_001,New York
2024-03-05 18:00:00,73,106,3.47,user_ny_001,New York
2024-03-05 19:00:00,80,127,3.87,user_ny_001,New York
2024-03-05 20:00:00,83,116,0.74,user_ny_001,New York
2024-03-05 21:00:00,72,120,3.22,user_ny_001,New York
2024-03-05 22:00:00,78,10,1.12,user_ny_001,New York
2024-03-05 23:00:00,68,10,2.47,user_ny_001,New York
2024-03-06 00:00:00,54,4,3.17,user_ny_001,New York
2024-03-06 01:00:00,67,7,1.56,user_ny_001,New York
2024-03-06 02:00:00,64,12,3.46,user_ny_001,New York
2024-03-06 03:00:00,60,6,1.71,user_ny_001,New York
2024-03-06 04:00:00,64,7,1.46,user_ny_001,New York
2024-03-06 05:00:00,80,11,2.54,user_ny_001,New York
2024-03-06 06:00:00,64,7,2.28,user_ny_001,New York
2024-03-06 07:00:00,72,124,0.2,user_ny_001,New York
2024-03-06 08:00:00,88,90,2.25,user_ny_001,New York
2024-03-06 09:00:00,84,120,2.81,user_ny_001,New York
2024-03-06 10:00:00,78,121,1.54,user_ny_001,New York
2024-03-06 11:00:00,73,110,1.08,user_ny_001,New York
2024-03-06 12:00:00,93,130,3.38,user_ny_001,New York
2024-03-06 13:00:00,80,123,1.64,user_ny_001,New York
2024-03-06 14:00:00,71,113,2.31,user_ny_001,New York
2024-03-06 15:00:00,87,123,4.41,user_ny_001,New York
2024-03-06 16:00:00,74,109,2.01,user_ny_001,New York
2024-03-06 17:00:00,80,117,1.67,user_ny_001,New York
2024-03-06 18:00:00,73,131,1.59,user_ny_001,New York
2024-03-06 19:00:00,79,140,1.52,user_ny_001,New York
2024-03-06 20:00:00,61,129,3.04,user_ny_001,New York
2024-03-06 21:00:00,68,120,0.7,user_ny_001,New York
2024-03-06 22:00:00,67,8,1.6,user_ny_001,New York
2024-03-06 23:00:00,64,10,1.29,user_ny_001,New York
2024-03-07 00:00:00,58,8,2.12,user_ny_001,New York
2024-03-07 01:00:00,71,13,1.37,user_ny_001,New York
2024-03-07 02:00:00,45,6,1.7,user_ny_001,New York
2024-03-07 03:00:00,65,6,2.34,user_ny_001,New York
2024-03-07 04:00:00,61,12,2.07,user_ny_001,New York
2024-03-07 05:00:00,71,9,2.17,user_ny_001,New York
2024-03-07 06:00:00,48,10,1.49,user_ny_001,New York
2024-03-07 07:00:00,75,111,4.18,user_ny_001,New York
2024-03-07 08:00:00,81,137,0.29,user_ny_001,New York
2024-03-07 09:00:00,68,106,3.64,user_ny_001,New York
2024-03-07 10:00:00,85,136,4.77,user_ny_001,New York
2024-03-07 11:00:00,76,111,1.65,user_ny_001,New York
2024-03-07 12:00:00,80,115,2.02,user_ny_001,New York
2024-03-07 13:00:00,77,130,1.52,user_ny_001,New York
2024-03-07 14:00:00,86,127,1.58,user_ny_001,New York
2024-03-07 15:00:00,83,112,4.38,user_ny_001,New York
2024-03-07 16:00:00,65,119,4.0,user_ny_001,New York
2024-03-07 17:00:00,82,120,1.37,user_ny_001,New York
2024-03-07 18:00:00,75,126,3.23,user_ny_001,New York
2024-03-07 19:00:00,68,122,2.97,user_ny_001,New York
2024-03-07 20:00:00,87,118,1.99,user_ny_001,New York
2024-03-07 21:00:00,75,123,3.59,user_ny_001,New York
2024-03-07 22:00:00,63,13,2.07,user_ny_001,New York
2024-03-07 23:00:00,56,8,0.85,user_ny_001,New York
2024-03-08 00:00:00,62,7,4.17,user_ny_001,Tokyo
2024-03-08 01:00:00,63,10,2.23,user_ny_001,Tokyo
2024-03-08 02:00:00,63,11,3.2,user_ny_001,Tokyo
2024-03-08 03:00:00,62,10,1.39,user_ny_001,Tokyo
2024-03-08 04:00:00,65,7,2.48,user_ny_001,Tokyo
2024-03-08 05:00:00,64,11,1.96,user_ny_001,Tokyo
2024-03-08 06:00:00,62,10,4.0,user_ny_001,Tokyo
2024-03-08 07:00:00,84,107,0.43,user_ny_001,Tokyo
2024-03-08 08:00:00,63,125,1.72,user_ny_001,Tokyo
2024-03-08 09:00:00,87,111,3.77,user_ny_001,Tokyo
2024-03-08 10:00:00,75,125,2.99,user_ny_001,Tokyo
2024-03-08 11:00:00,78,127,2.13,user_ny_001,Tokyo
2024-03-08 12:00:00,77,125,3.66,user_ny_001,Tokyo
2024-03-08 13:00:00,84,110,2.19,user_ny_001,Tokyo
2024-03-08 14:00:00,82,117,1.25,user_ny_001,Tokyo
2024-03-08 15:00:00,75,112,3.55,user_ny_001,Tokyo
2024-03-08 16:00:00,67,124,3.11,user_ny_001,Tokyo
2024-03-08 17:00:00,63,129,4.2,user_ny_001,Tokyo
2024-03-08 18:00:00,74,136,3.6,user_ny_001,Tokyo
2024-03-08 19:00:00,72,112,2.44,user_ny_001,Tokyo
2024-03-08 20:00:00,64,106,3.24,user_ny_001,Tokyo
2024-03-08 21:00:00,75,108,2.85,user_ny_001,Tokyo
2024-03-08 22:00:00,66,8,1.52,user_ny_001,Tokyo
2024-03-08 23:00:00,73,7,2.97,user_ny_001,Tokyo
2024-03-09 00:00:00,67,11,3.48,user_ny_001,Tokyo
2024-03-09 01:00:00,50,10,1.22,user_ny_001,Tokyo
2024-03-09 02:00:00,69,5,1.77,user_ny_001,Tokyo
2024-03-09 03:00:00,60,8,1.09,user_ny_001,Tokyo
2024-03-09 04:00:00,57,11,3.55,user_ny_001,Tokyo
2024-03-09 05:00:00,68,12,2.68,user_ny_001,Tokyo
2024-03-09 06:00:00,60,10,2.62,user_ny_001,Tokyo
2024-03-09 07:00:00,84,104,1.8,user_ny_001,Tokyo
2024-03-09 08:00:00,74,126,4.27,user_ny_001,Tokyo
2024-03-09 09:00:00,85,130,1.94,user_ny_001,Tokyo
2024-03-09 10:00:00,84,115,0.93,user_ny_001,Tokyo
2024-03-09 11:00:00,79,109,3.12,user_ny_001,Tokyo
2024-03-09 12:00:00,83,131,3.11,user_ny_001,Tokyo
2024-03-09 13:00:00,86,111,2.96,user_ny_001,Tokyo
2024-03-09 14:00:00,83,108,2.71,user_ny_001,Tokyo
2024-03-09 15:00:00,71,139,3.55,user_ny_001,Tokyo
2024-03-09 16:00:00,79,114,3.18,user_ny_001,Tokyo
2024-03-09 17:00:00,80,111,2.04,user_ny_001,Tokyo
2024-03-09 18:00:00,76,115,2.02,user_ny_001,Tokyo
2024-03-09 19:00:00,73,121,2.06,user_ny_001,Tokyo
2024-03-09 20:00:00,83,135,1.01,user_ny_001,Tokyo
2024-03-09 21:00:00,75,142,3.57,user_ny_001,Tokyo
2024-03-09 22:00:00,60,10,3.91,user_ny_001,Tokyo
2024-03-09 23:00:00,61,9,3.95,user_ny_001,Tokyo
2024-03-10 00:00:00,61,8,2.22,user_ny_001,Tokyo
2024-03-10 01:00:00,56,2,1.73,user_ny_001,Tokyo
2024-03-10 02:00:00,64,9,2.73,user_ny_001,Tokyo
2024-03-10 03:00:00,72,17,2.29,user_ny_001,Tokyo
2024-03-10 04:00:00,56,16,2.88,user_ny_001,Tokyo
2024-03-10 05:00:00,67,7,4.96,user_ny_001,Tokyo
2024-03-10 06:00:00,60,13,1.94,user_ny_001,Tokyo
2024-03-10 07:00:00,86,126,1.93,user_ny_001,Tokyo
2024-03-10 08:00:00,70,110,3.13,user_ny_001,Tokyo
2024-03-10 09:00:00,92,112,4.3,user_ny_001,Tokyo
2024-03-10 10:00:00,82,125,2.83,user_ny_001,Tokyo
2024-03-10 11:00:00,78,116,1.7,user_ny_001,Tokyo
2024-03-10 12:00:00,79,101,4.29,user_ny_001,Tokyo
2024-03-10 13:00:00,75,133,2.72,user_ny_001,Tokyo
2024-03-10 14:00:00,100,132,1.97,user_ny_001,Tokyo
2024-03-10 15:00:00,85,112,4.35,user_ny_001,Tokyo
2024-03-10 16:00:00,84,127,3.61,user_ny_001,Tokyo
2024-03-10 17:00:00,88,124,3.67,user_ny_001,Tokyo
2024-03-10 18:00:00,73,115,2.65,user_ny_001,Tokyo
2024-03-10 19:00:00,77,132,2.11,user_ny_001,Tokyo
2024-03-10 20:00:00,76,124,2.55,user_ny_001,Tokyo
2024-03-10 21:00:00,80,130,4.66,user_ny_001,Tokyo
2024-03-10 22:00:00,66,18,4.08,user_ny_001,Tokyo
2024-03-10 23:00:00,69,12,2.69,user_ny_001,Tokyo
2024-03-11 00:00:00,73,4,1.47,user_ny_001,Tokyo
2024-03-11 01:00:00,74,12,0.98,user_ny_001,Tokyo
2024-03-11 02:00:00,77,12,2.43,user_ny_001,Tokyo
2024-03-11 03:00:00,53,12,0.3,user_ny_001,Tokyo
2024-03-11 04:00:00,66,11,1.94,user_ny_001,Tokyo
2024-03-11 05:00:00,70,9,2.4,user_ny_001,Tokyo
2024-03-11 06:00:00,52,15,1.81,user_ny_001,Tokyo
2024-03-11 07:00:00,64,134,3.94,user_ny_001,Tokyo
2024-03-11 08:00:00,77,129,2.96,user_ny_001,Tokyo
2024-03-11 09:00:00,85,106,3.83,user_ny_001,Tokyo
2024-03-11 10:00:00,81,130,3.21,user_ny_001,Tokyo
2024-03-11 11:00:00,74,109,4.3,user_ny_001,Tokyo
2024-03-11 12:00:00,81,112,1.82,user_ny_001,Tokyo
2024-03-11 13:00:00,76,116,0.61,user_ny_001,Tokyo
2024-03-11 14:00:00,67,126,3.26,user_ny_001,Tokyo
2024-03-11 15:00:00,72,106,2.45,user_ny_001,Tokyo
2024-03-11 16:00:00,92,122,3.38,user_ny_001,Tokyo
2024-03-11 17:00:00,81,102,0.46,user_ny_001,Tokyo
2024-03-11 18:00:00,66,122,2.22,user_ny_001,Tokyo
2024-03-11 19:00:00,70,108,3.07,user_ny_001,Tokyo
2024-03-11 20:00:00,86,96,3.42,user_ny_001,Tokyo
2024-03-11 21:00:00,80,127,2.89,user_ny_001,Tokyo
2024-03-11 22:00:00,73,10,1.96,user_ny_001,Tokyo
2024-03-11 23:00:00,81,10,1.81,user_ny_001,Tokyo
2024-03-12 00:00:00,59,14,2.02,user_ny_001,Tokyo
2024-03-12 01:00:00,69,11,1.93,user_ny_001,New York
2024-03-12 02:00:00,78,7,2.94,user_ny_001,New York
2024-03-12 03:00:00,62,12,0.83,user_ny_001,New York
2024-03-12 04:00:00,55,14,1.04,user_ny_001,New York
2024-03-12 05:00:00,78,10,2.04,user_ny_001,New York
2024-03-12 06:00:00,63,8,3.38,user_ny_001,New York
2024-03-12 07:00:00,86,128,3.88,user_ny_001,New York
2024-03-12 08:00:00,78,108,2.76,user_ny_001,New York
2024-03-12 09:00:00,79,111,3.67,user_ny_001,New York
2024-03-12 10:00:00,86,115,0.0,user_ny_001,New York
2024-03-12 11:00:00,77,153,1.38,user_ny_001,New York
2024-03-12 12:00:00,69,129,3.66,user_ny_001,New York
2024-03-12 13:00:00,79,111,2.98,user_ny_001,New York
2024-03-12 14:00:00,80,115,1.22,user_ny_001,New York
2024-03-12 15:00:00,67,124,2.07,user_ny_001,New York
2024-03-12 16:00:00,77,125,2.15,user_ny_001,New York
2024-03-12 17:00:00,83,123,2.93,user_ny_001,New York
2024-03-12 18:00:00,72,112,2.3,user_ny_001,New York
2024-03-12 19:00:00,80,91,2.55,user_ny_001,New York
2024-03-12 20:00:00,80,114,2.42,user_ny_001,New York
2024-03-12 21:00:00,82,119,2.85,user_ny_001,New York
2024-03-12 22:00:00,81,6,2.36,user_ny_001,New York
2024-03-12 23:00:00,73,7,1.46,user_ny_001,New York
2024-03-13 00:00:00,60,14,4.41,user_ny_001,New York
2024-03-13 01:00:00,71,10,3.0,user_ny_001,New York
2024-03-13 02:00:00,66,12,3.55,user_ny_001,New York
2024-03-13 03:00:00,70,9,1.36,user_ny_001,New York
2024-03-13 04:00:00,67,11,1.75,user_ny_001,New York
2024-03-13 05:00:00,63,8,3.46,user_ny_001,New York
2024-03-13 06:00:00,69,13,3.2,user_ny_001,New York
2024-03-13 07:00:00,73,121,2.63,user_ny_001,New York
2024-03-13 08:00:00,66,117,1.06,user_ny_001,New York
2024-03-13 09:00:00,72,111,0.35,user_ny_001,New York
2024-03-13 10:00:00,93,124,3.51,user_ny_001,New York
2024-03-13 11:00:00,87,121,2.18,user_ny_001,New York
2024-03-13 12:00:00,68,122,0.85,user_ny_001,New York
2024-03-13 13:00:00,91,131,3.06,user_ny_001,New York
2024-03-13 14:00:00,86,115,2.78,user_ny_001,New York
2024-03-13 15:00:00,66,113,2.4,user_ny_001,New York
2024-03-13 16:00:00,81,114,3.89,user_ny_001,New York
2024-03-13 17:00:00,72,117,3.44,user_ny_001,New York
2024-03-13 18:00:00,79,109,1.53,user_ny_001,New York
2024-03-13 19:00:00,70,122,2.82,user_ny_001,New York
2024-03-13 20:00:00,74,131,3.05,user_ny_001,New York
2024-03-13 21:00:00,76,145,2.07,user_ny_001,New York
2024-03-13 22:00:00,65,7,2.54,user_ny_001,New York
2024-03-13 23:00:00,53,8,4.25,user_ny_001,New York
2024-03-14 00:00:00,59,13,3.39,user_ny_001,New York
2024-03-14 01:00:00,59,11,2.78,user_ny_001,New York
2024-03-14 02:00:00,55,7,2.81,user_ny_001,New York
2024-03-14 03:00:00,65,11,2.35,user_ny_001,New York
2024-03-14 04:00:00,60,11,1.13,user_ny_001,New York
2024-03-14 05:00:00,58,9,4.14,user_ny_001,New York
2024-03-14 06:00:00,69,8,4.13,user_ny_001,New York
2024-03-14 07:00:00,70,111,1.49,user_ny_001,New York
2024-03-14 08:00:00,75,99,1.73,user_ny_001,New York
2024-03-14 09:00:00,81,135,0.94,user_ny_001,New York
2024-03-14 10:00:00,64,114,2.87,user_ny_001,New York
2024-03-14 11:00:00,93,119,2.92,user_ny_001,New York
2024-03-14 12:00:00,84,108,2.58,user_ny_001,New York
2024-03-14 13:00:00,81,103,1.09,user_ny_001,New York
2024-03-14 14:00:00,74,125,3.74,user_ny_001,New York
2024-03-14 15:00:00,71,121,2.18,user_ny_001,New York
2024-03-14 16:00:00,98,102,2.89,user_ny_001,New York
2024-03-14 17:00:00,81,130,2.35,user_ny_001,New York
2024-03-14 18:00:00,68,122,1.17,user_ny_001,New York
2024-03-14 19:00:00,66,123,0.35,user_ny_001,New York
2024-03-14 20:00:00,74,105,3.34,user_ny_001,New York
2024-03-14 21:00:00,82,134,2.21,user_ny_001,New York
2024-03-14 22:00:00,59,5,3.49,user_ny_001,New York
2024-03-14 23:00:00,69,11,1.6,user_ny_001,New York
2024-03-15 00:00:00,64,11,3.32,user_ny_001,New York
2024-03-15 01:00:00,65,9,1.19,user_ny_001,New York
2024-03-15 02:00:00,60,18,2.31,user_ny_001,New York
2024-03-15 03:00:00,64,8,2.99,user_ny_001,New York
2024-03-15 04:00:00,57,11,2.36,user_ny_001,New York
2024-03-15 05:00:00,77,6,3.72,user_ny_001,New York
2024-03-15 06:00:00,63,6,3.99,user_ny_001,New York
2024-03-15 07:00:00,70,126,2.2,user_ny_001,New York
2024-03-15 08:00:00,76,131,2.5,user_ny_001,New York
2024-03-15 09:00:00,87,121,1.02,user_ny_001,New York
2024-03-15 10:00:00,69,116,2.28,user_ny_001,New York
2024-03-15 11:00:00,84,129,3.26,user_ny_001,New York
2024-03-15 12:00:00,75,129,0.0,user_ny_001,New York
2024-03-15 13:00:00,68,148,2.68,user_ny_001,New York
2024-03-15 14:00:00,80,118,1.53,user_ny_001,New York
2024-03-15 15:00:00,79,107,1.57,user_ny_001,New York
2024-03-15 16:00:00,78,116,4.21,user_ny_001,New York
2024-03-15 17:00:00,91,130,2.29,user_ny_001,New York
2024-03-15 18:00:00,70,112,4.33,user_ny_001,New York
2024-03-15 19:00:00,92,125,1.89,user_ny_001,New York
2024-03-15 20:00:00,85,99,4.06,user_ny_001,New York
2024-03-15 21:00:00,78,120,1.82,user_ny_001,New York
2024-03-15 22:00:00,62,4,2.68,user_ny_001,New York
