timestamp,heart_rate,steps,calories,user_id,location
2024-03-08 08:00:00,75,120,2.5,user_ny_001,Tokyo
2024-03-08 09:00:00,78,0,0.2,user_ny_001,Tokyo
2024-03-08 10:00:00,82,95,1.8,user_ny_001,Tokyo
2024-03-08 11:00:00,85,134,2.9,user_ny_001,Tokyo
2024-03-08 12:00:00,80,156,3.2,user_ny_001,Tokyo
2024-03-08 13:00:00,77,45,1.5,user_ny_001,Tokyo
2024-03-08 14:00:00,79,167,3.8,user_ny_001,Tokyo
2024-03-08 15:00:00,83,23,0.8,user_ny_001,Tokyo
2024-03-08 16:00:00,81,145,2.7,user_ny_001,Tokyo
2024-03-08 17:00:00,76,189,4.1,user_ny_001,Tokyo
