date,sleep_hours
2025-07-01,7.1
2025-07-02,7.2
2025-07-03,7.3
2025-07-04,7.3
2025-07-05,8.1
2025-07-06,7.7
2025-07-07,6.9
2025-07-08,7.2
2025-07-09,7.0
2025-07-10,7.2
2025-07-11,6.5
2025-07-12,8.0
2025-07-13,5.9
2025-07-14,5.0
2025-07-15,6.4
2025-07-16,6.9
2025-07-17,6.7
2025-07-18,6.7
2025-07-19,7.7
2025-07-20,7.1
2025-07-21,6.8
2025-07-22,6.8
2025-07-23,7.1
2025-07-24,6.5
2025-07-25,6.3
2025-07-26,8.1
2025-07-27,7.2
2025-07-28,6.5
2025-07-29,6.7
2025-07-30,6.9
2025-07-31,6.8
2025-08-01,7.3
2025-08-02,8.0
2025-08-03,7.2
2025-08-04,6.6
2025-08-05,5.0
2025-08-06,7.1
2025-08-07,6.3
2025-08-08,6.0
2025-08-09,8.1
2025-08-10,7.9
2025-08-11,5.1
2025-08-12,6.7
2025-08-13,6.9
2025-08-14,5.0
2025-08-15,6.2
2025-08-16,7.8
2025-08-17,8.0
2025-08-18,6.3
2025-08-19,5.0
2025-08-20,7.0
2025-08-21,6.7
2025-08-22,5.0
2025-08-23,8.1
2025-08-24,7.9
2025-08-25,6.5
2025-08-26,6.4
2025-08-27,6.8
2025-08-28,6.9
2025-08-29,6.8
2025-08-30,7.7
2025-08-31,7.4
2025-09-01,5.8
2025-09-02,6.3
2025-09-03,7.1
2025-09-04,5.1
2025-09-05,6.3
2025-09-06,8.2
2025-09-07,7.6
2025-09-08,5.9
2025-09-09,6.7
2025-09-10,7.3
2025-09-11,6.7
2025-09-12,6.9
2025-09-13,6.7
2025-09-14,7.7
2025-09-15,6.1
2025-09-16,6.5
2025-09-17,6.8
2025-09-18,6.1
2025-09-19,6.2
2025-09-20,7.9
2025-09-21,7.9
2025-09-22,5.9
2025-09-23,6.3
2025-09-24,6.6
2025-09-25,6.9
2025-09-26,6.3
2025-09-27,7.5
2025-09-28,7.5
