ds,yhat_no_holidays,yhat_with_holidays,yhat_lower_no_holidays,yhat_upper_no_holidays,yhat_lower_with_holidays,yhat_upper_with_holidays,difference
2025-09-29,8262.777000798136,7986.79377250289,1732.6665587261418,14554.091712614143,6590.667079239956,9308.188909438395,-275.9832282952466
2025-09-30,8509.153582254996,7869.962265592602,1652.5860707129125,15098.845492649602,6496.962431480855,9243.25027981801,-639.1913166623935
2025-10-01,8462.109604167146,8227.17230404331,2084.3728607413846,14620.280977019547,6869.892983591122,9582.204000810918,-234.9373001238364
2025-10-02,7926.478182102517,7934.568036326207,1292.830479784255,14184.571960369032,6618.506867641048,9283.734347282914,8.089854223690054
2025-10-03,9755.629173335064,7794.877033945754,3427.9023107309345,16094.897890480765,6343.587789518103,9129.566203102897,-1960.7521393893103
2025-10-04,10400.85166506721,9961.720643726469,3942.6078797436658,17020.951500637646,8594.708596944396,11431.18059877879,-439.1310213407414
2025-10-05,10250.67329419273,9506.376658942503,3550.758981444766,16652.592281590438,8213.64663640651,10867.325923204515,-744.2966352502262
2025-10-06,8377.92113333397,7948.409871579584,2129.9435583800646,14946.172430024595,6491.922976489672,9307.141440882877,-429.5112617543855
2025-10-07,8624.297714785083,7831.578364668028,1796.8385109238068,14840.693953130356,6550.830926126811,9140.232823347555,-792.719350117055
2025-10-08,8577.25373670047,8188.788403115869,2266.684833085155,14831.39131565898,6824.165301958498,9490.511063525635,-388.46533358460056
2025-10-09,8041.6223146338525,7896.184135401543,1618.8648331634377,14346.12491241207,6583.212210933086,9289.287204562532,-145.43817923230927
2025-10-10,9870.77330586972,7756.493133019727,4003.6450317630606,16098.080413386688,6393.083923700975,9086.714048564509,-2114.2801728499926
2025-10-11,10515.99579760045,9923.336742800928,3721.4112952995606,17065.432242214632,8584.343171929706,11333.967113935072,-592.659054799522
2025-10-12,10365.817426732152,9467.992758019314,3439.2777765120295,16942.668548320442,8056.525969052332,10811.274058890684,-897.8246687128376
2025-10-13,8493.065265867013,7910.0259706512,2089.21846226407,14681.73029088456,6539.339797125779,9327.083877122393,-583.0392952158136
2025-10-14,8739.441847320315,7793.194463740263,2377.352155376608,15275.453454134238,6383.834923396291,9099.748359891031,-946.247383580052
2025-10-15,8692.397869231258,8150.4045021896845,2512.141192410866,15623.329935716885,6792.464012058103,9552.053232686174,-541.993367041573
2025-10-16,8156.766447166751,7857.800234474098,1905.2452027839718,14504.289355377708,6608.936887524909,9202.709387305289,-298.96621269265324
2025-10-17,9985.917438396982,7718.109232087897,3284.6367197758354,16454.27364996834,6226.480913931776,9128.3894559924,-2267.808206309085
2025-10-18,10631.139930133853,9884.952841873866,4371.51077236183,17050.026770067707,8459.625566230163,11217.798035514437,-746.1870882599869
2025-10-19,10480.961559263747,9429.608857091429,3833.46937571862,17437.26589269457,7977.530948345474,10716.29542347462,-1051.3527021723185
2025-10-20,8608.209398397954,7871.642069724433,2700.724957176039,14828.088176206984,6489.095003486628,9349.385154490197,-736.5673286735209
2025-10-21,8854.585979852973,7754.810562814093,2485.110559896599,15124.908004706302,6438.087648311823,9155.526032749372,-1099.7754170388798
2025-10-22,8807.542001762044,8112.0206012635,2560.347234735756,14949.298600889757,6676.610333401054,9508.035451177424,-695.5214004985437
2025-10-23,8271.910579701651,7819.416333545982,2118.702936560171,15400.065546798163,6347.795123576477,9249.620154302169,-452.4942461556693
2025-10-24,10101.061570931637,7679.725331161868,3735.9596858848986,16787.13887205281,6290.779637376355,9071.744410975462,-2421.3362397697692
2025-10-25,10746.284062667095,9846.568940948326,4517.700612463148,17029.17960265545,8504.051818331835,11194.098574479416,-899.7151217187693
2025-10-26,10596.10569179534,9391.224956163544,4475.171378885868,17021.779348461194,8029.717409397713,10804.894445565604,-1204.8807356317957
2025-10-27,8723.353530930995,7833.258168796049,2902.212794757538,15425.45438594294,6387.921911177041,9243.780976948778,-890.0953621349463
2025-10-28,8969.730112384677,7716.426661884836,2469.694178645243,15943.986645674353,6421.542232727207,9131.70482560505,-1253.3034504998413
